VOL
75
57
80
81
80
76
78
80
80
80
77
72
80
79
78
76
78
82
80
69
76
75
58
65
78
80
0
80
74
70
59
75
0
70
80
70
77
76
78
74
76
79
78
77
72
78
77
80
80
79
79
74
79
80
76
81
61
78
76
77
78
76
63
0
79
59
80
78
72
76
80
63
76
77
77
64
78
78
80
80
0
79
40
76
78
79
77
78
73
73
77
78
79
77
67
80
80
78
81
78
61
75
74
79
79
78
63
80
79
61
80
78
74
77
79
61
75
68
79
78
78
80
64
75
78
79
75
81
80
81
75
80
80
77
76
80
80
77
81
74
80
60
77
76
78
0
79
78
79
76
78
63
77
79
80
80
78
79
73
81
79
77
72
74
76
78
69
76
79
80
0
64
64
80
78
78
79
68
75
79
78
0
79
80
75
68
79
78
78
61
78
79
67
77
68
78
0
77
78
78
72
79
76
76
0
78
78
78
78
79
76
79
80
80
76
78
79
75
79
79
80
80
80
76
79
78
79
78
76
77
76
78
75
79
69
75
63
75
64
78
64
80
79
75
77
76
78
78
69
80
81
69
76
80
81
0
80
0
81
79
80
75
75
77
81
69
67
78
79
75
78
80
77
76
80
0
73
74
80
75
76
79
73
80
80
81
78
80
78
80
76
81
79
80
79
63
80
81
78
80
79
80
80
78
79
80
78
0
79
80
79
77
0
62
68
79
76
0
77
78
73
72
79
77
78
79
80
79
80
80
74
78
76
77
80
80
78
78
75
77
69
78
77
80
71
77
80
79
79
80
80
78
80
77
73
77
79
78
73
79
78
78
80
79
80
77
71
76
77
69
78
75
76
76
78
78
77
79
75
79
77
78
66
68
72
79
71
75
79
73
0
76
75
77
78
73
77
78
77
79
79
64
74
80
76
78
75
81
78
79
81
79
77
80
79
79
70
76
75
77
78
80
72
79
74
71
78
80
80
81
78
78
78
78
73
76
80
0
76
78
77
63
80
66
61
80
77
77
63
73
78
79
77
74
79
77
77
79
78
0
80
79
68
71
78
76
73
70
79
79
78
78
64
78
77
78
75
79
78
80
77
78
79
76
65
78
78
71
79
79
79
78
78
73
77
79
0
72
70
0
78
70
80
81
0
77
79
74
80
79
78
80
0
112
111
109
110
0
113
112
0
0
112
114
114
0
104
109
112
110
112
112
110
112
112
111
108
111
0
112
113
113
112
113
110
108
111
110
109
112
113
110
112
110
109
98
112
111
110
111
110
113
111
112
109
111
110
111
113
113
107
112
110
107
111
110
112
0
108
108
111
108
110
91
112
112
107
49
110
108
110
110
110
0
111
106
112
110
112
113
112
108
113
108
112
112
110
115
111
111
110
109
110
0
110
110
111
110
109
110
112
112
112
111
112
112
112
112
109
111
108
107
110
111
109
109
110
110
0
109
110
110
109
113
111
112
110
0
110
111
112
111
111
110
111
110
111
111
111
112
102
0
112
112
112
113
111
111
112
103
113
112
113
109
111
109
110
111
110
112
2
113
112
112
110
105
111
110
109
92
107
112
95
107
109
0
112
110
111
110
111
112
112
102
111
112
109
110
108
108
110
112
110
91
112
111
108
110
112
0
111
110
108
106
111
113
0
111
111
113
110
111
110
111
0
110
112
113
112
110
109
111
111
0
110
110
111
109
110
110
50
0
110
110
111
0
110
112
0
80
109
109
111
112
110
92
111
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
111
110
113
112
112
110
107
0
111
110
111
113
108
109
111
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
113
112
110
110
112
110
0
110
112
112
110
110
111
112
111
111
111
0
0
107
111
110
111
112
113
113
110
113
109
0
110
110
110
109
105
111
112
107
111
109
111
110
100
109
111
109
113
110
111
109
109
111
97
112
111
109
111
110
111
110
111
111
108
110
111
111
107
107
110
111
111
110
0
0
0
0
0
0
0
0
112
109
110
111
112
112
109
110
111
112
109
111
105
112
111
111
109
110
110
111
108
108
112
113
110
111
110
111
108
111
110
110
111
109
111
110
110
111
109
110
111
110
108
110
111
111
110
0
110
112
112
110
109
111
110
109
94
112
111
111
114
107
113
113
110
108
111
109
112
109
113
111
110
110
111
110
111
109
110
98
110
111
0
113
0
110
109
111
110
110
112
110
111
109
111
104
110
111
107
110
111
112
102
110
97
111
112
112
112
110
112
112
110
110
110
111
110
110
111
111
109
111
110
109
112
108
109
110
0
112
111
109
110
0
113
112
0
0
112
114
114
0
104
109
112
110
112
112
110
112
112
111
108
111
0
112
113
113
112
113
110
108
111
110
109
112
113
110
112
110
109
98
112
111
110
111
110
113
111
112
109
111
110
111
113
113
107
112
110
107
111
110
112
0
108
108
111
108
110
91
112
112
107
49
110
108
110
110
110
0
111
106
112
110
112
113
112
108
113
108
112
112
110
115
111
111
110
109
110
0
110
110
111
110
109
110
112
112
112
111
112
112
112
112
109
111
108
107
110
111
109
109
110
110
0
109
110
110
109
113
111
112
110
0
110
111
112
111
111
110
111
110
111
111
111
112
102
0
112
112
112
113
111
111
112
103
113
112
113
109
111
109
110
111
110
112
2
113
112
112
110
105
111
110
109
92
107
112
95
107
109
0
112
110
111
110
111
112
112
102
111
112
109
110
108
108
110
112
110
91
112
111
108
110
112
0
111
110
108
106
111
113
0
111
111
113
110
111
110
111
0
110
112
113
112
110
109
111
111
0
110
110
111
109
110
110
50
0
110
110
111
0
110
112
0
80
109
109
111
112
110
92
111
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
111
110
113
112
112
110
107
0
111
110
111
113
108
109
111
112
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
113
112
110
110
112
110
0
110
112
112
110
110
111
112
111
111
111
0
0
107
111
110
111
112
113
113
110
113
109
0
110
110
110
109
105
111
112
107
111
109
111
110
100
109
111
109
113
110
111
109
109
111
97
112
111
109
111
110
111
110
111
111
108
110
111
111
107
107
110
111
111
110
0
0
0
0
0
0
0
0
112
109
110
111
112
112
109
110
111
112
109
111
105
112
111
111
109
110
110
111
108
108
112
113
110
111
110
111
108
111
110
110
111
109
111
110
110
111
109
110
111
110
108
110
111
111
110
0
110
112
112
110
109
111
110
109
94
112
111
111
114
107
113
113
110
108
111
109
112
109
113
111
110
110
111
110
111
109
110
98
110
111
0
113
0
110
109
111
110
110
112
110
111
109
111
104
110
111
107
110
111
112
102
110
97
111
112
112
112
110
112
112
110
110
110
111
110
110
111
111
109
111
110
109
112
108
109
110
111
111
0
112
112
112
112
111
110
112
110
113
0
111
111
111
112
114
111
113
112
113
111
0
112
111
112
112
111
111
112
112
110
113
112
111
112
111
111
110
111
111
111
111
88
112
112
111
112
112
110
0
88
111
112
110
111
112
112
110
0
111
113
110
112
110
111
112
0
111
0
111
112
113
111
111
111
111
110
114
113
110
114
111
112
113
111
0
111
112
110
108
110
112
111
106
109
111
111
112
112
111
111
111
111
111
111
0
113
111
91
111
112
111
114
112
110
109
111
112
99
112
108
112
110
111
107
111
111
0
111
87
113
108
0
113
112
113
110
112
109
110
111
112
112
110
111
110
99
107
109
111
108
104
112
110
109
111
109
96
110
111
113
113
79
110
95
110
111
110
111
111
110
110
111
112
111
111
111
0
111
110
111
112
111
112
88
111
112
112
108
112
11
0
111
109
111
112
111
110
111
0
115
112
111
111
0
111
113
111
112
112
112
0
110
111
111
112
110
110
112
112
110
112
110
109
114
112
112
112
110
0
112
111
112
0
111
0
110
110
109
111
111
112
110
111
110
112
111
110
112
112
111
84
111
111
112
110
110
112
111
110
112
109
111
111
115
110
90
110
114
113
111
111
87
109
110
109
112
112
107
111
113
108
111
110
111
110
111
112
111
0
112
112
110
111
111
109
0
108
110
110
108
111
112
112
111
111
109
111
112
111
112
111
0
0
111
110
111
112
108
111
109
111
107
111
112
111
83
111
97
111
111
108
110
107
0
111
112
113
111
112
112
109
111
111
109
111
111
110
111
111
112
110
111
112
111
111
111
111
111
112
111
111
111
111
110
110
111
110
111
111
112
111
113
111
111
112
111
109
111
110
112
110
112
109
106
112
111
111
111
110
0
112
110
112
111
110
111
83
112
0
113
110
112
110
110
110
0
111
111
112
111
111
106
109
110
111
110
109
110
109
109
111
110
112
110
112
114
111
109
112
112
112
111
105
110
111
110
112
112
112
102
109
110
111
100
109
102
110
110
110
113
111
110
114
110
110
110
113
110
111
109
112
110
111
111
109
111
0
112
109
93
112
113
110
112
112
112
112
110
111
109
104
0
111
109
110
109
110
110
110
111
110
110
111
110
110
110
108
110
110
110
111
108
109
